sample_id,reflectance_410,reflectance_440,reflectance_470,reflectance_510,reflectance_550,reflectance_590,reflectance_630,reflectance_680,reflectance_700,reflectance_850,reflectance_940,SOC_percent,clay_percent,sand_percent,pH,bulk_density
SYNTHETIC_OSSL_035388,0.1285180671496402,0.15,0.12414861568204469,0.15,0.13452077684086586,0.15,0.08732025826342978,0.1347590009547212,0.30069716323824436,0.46967760057770114,0.490312138231156,0.6126543329094536,38.24044700488176,15.028248812265563,7.507607453429568,1.0581661213617426
SYNTHETIC_OSSL_035389,0.08121553286473929,0.12428452674334955,0.11498728619946726,0.13499041928977742,0.1397396467808632,0.15,0.08617293315576578,0.11112282900160697,0.4,0.364134220109131,0.42965527176641316,2.0964026447426987,39.33242637648256,49.16767411868585,6.674996918271126,1.2267715873773695
SYNTHETIC_OSSL_035390,0.14718623387789648,0.11426764529265379,0.15,0.15,0.11944433701309123,0.14222437216907663,0.09661894019666767,0.04520791651501706,0.37515903018499935,0.4979483658824282,0.34994519985410366,1.8366015601066665,39.38631392108707,24.457855189889912,5.857813898493612,1.5711545200254862
SYNTHETIC_OSSL_035391,0.07267232110134847,0.11414236781365233,0.06039290014926309,0.11199196315218984,0.01,0.1202651791916359,0.1474979186094884,0.15,0.4,0.3635924528225204,0.3860272086180057,2.6098547417164193,53.3497874620969,73.5101069085093,6.820182262930124,1.1741291819969604
SYNTHETIC_OSSL_035392,0.15,0.1067245758048506,0.15,0.15,0.15,0.15,0.09844154023708254,0.10954951200614264,0.3912133228748671,0.5,0.5,1.1025246161625815,27.25248102151729,63.63962231310371,5.623024744718128,1.3193297511028639
SYNTHETIC_OSSL_035393,0.09325238636141198,0.061185029934831756,0.15,0.038210438157668614,0.1304522485616026,0.15,0.12010202933068075,0.15,0.25053082569427065,0.5,0.38578786374372354,2.1630779796820834,32.40442862034155,10.962548654517658,8.875731007560752,1.5784702522324714
SYNTHETIC_OSSL_035394,0.15,0.015095355044622838,0.05858148472428083,0.15,0.1131108271137502,0.11997196150596465,0.15,0.15,0.2701529552640104,0.43433030756832,0.4842164620259875,1.546946755761809,10.1009386684993,31.67562487036497,6.887240925827408,1.3391647672461602
SYNTHETIC_OSSL_035395,0.15,0.09132292202514114,0.09856682130933035,0.10459965387829578,0.0638237444492409,0.12482673014618305,0.11880008313684504,0.06885641527187733,0.26265656170356455,0.4452610906912718,0.5,1.4054907348171004,13.517307958841696,31.69824990241124,8.532622523502722,1.6389797213297062
SYNTHETIC_OSSL_035396,0.13005505557625796,0.11242673848532557,0.15,0.09591944779503152,0.12635132924375458,0.13502079880727452,0.01,0.15,0.2905696646526576,0.5,0.44310341045180396,1.2574691577713277,53.42942541045403,74.13782126934652,8.58761418742143,1.6298805480571996
SYNTHETIC_OSSL_035397,0.15,0.15,0.15,0.04244217752555088,0.08288861057452529,0.15,0.14766372187645407,0.11889209738169058,0.4,0.4347037890777212,0.5,1.2629276870705182,51.38823652592562,48.47845636297911,6.361180090881188,1.4796390817455545
SYNTHETIC_OSSL_035398,0.15,0.11150025563550772,0.0920595239324346,0.07699243251429136,0.15,0.07182780105283341,0.09398210409006186,0.15,0.31028181448057085,0.4161804708476152,0.4671682368575289,1.7803162285945642,29.748616319602117,67.58268492165772,4.719566703216903,1.4601570176692082
SYNTHETIC_OSSL_035399,0.058360898048210375,0.1363385114474898,0.09852709108022392,0.15,0.07846392590062437,0.1276212461896032,0.06962172694833019,0.14199303386813827,0.4,0.2955562150683263,0.5,1.4338868373374,17.67543753763748,33.695265869081794,8.552888303596752,1.611977755953557
SYNTHETIC_OSSL_035400,0.1355463888759254,0.07090959675855024,0.15,0.09184169616538711,0.04410203021072644,0.15,0.11459127500768757,0.1488038595897347,0.2950909176353713,0.5,0.40791823714995834,1.628181767053394,25.027949307518703,61.749420475679706,5.318828033923611,1.2774724697831297
SYNTHETIC_OSSL_035401,0.15,0.04426267122758737,0.10517888311830945,0.15,0.15,0.15,0.08043933001247239,0.09421544369571952,0.3885777184973412,0.2882230356572899,0.34595315645278335,2.990928298268482,32.069083766824136,44.322373773744744,10.69318676869722,1.4961163399271087
SYNTHETIC_OSSL_035402,0.15,0.14738391222642205,0.0925684467391559,0.14558631296126495,0.10543261942574383,0.1076354282384059,0.15,0.15,0.39322453747139297,0.492290419310655,0.5,0.9077215342805853,51.3492430899671,12.078276210384153,4.900525060576291,1.6142724637368058
SYNTHETIC_OSSL_035403,0.1389103402487496,0.15,0.15,0.02764725598980977,0.07345703862469836,0.15,0.08635895749026251,0.15,0.4,0.5,0.3916815534740618,0.766359334583363,48.380712638825536,47.84984326254442,8.648863898095218,1.0108462658751503
SYNTHETIC_OSSL_035404,0.13826556981636107,0.15,0.14129635648471262,0.11055225118552786,0.13766788458190987,0.15,0.15,0.15,0.4,0.4709821776043901,0.4150825602199631,0.6942690920504608,47.30590740792444,69.91225911572499,10.162899613434298,1.1782275515957128
SYNTHETIC_OSSL_035405,0.1302543679057617,0.15,0.15,0.13030884399136655,0.14502008933515143,0.09172338966503102,0.11560203678241163,0.1351245561581637,0.31172830032407495,0.389405165238874,0.46512820138134564,0.5150258020829741,40.120428137309105,48.75582213552214,6.127306618887285,1.3829116614514618
SYNTHETIC_OSSL_035406,0.13665880429968427,0.15,0.07142829610025794,0.1431499510177528,0.15,0.0857353844214358,0.10326570199450143,0.15,0.25080632473686204,0.39717757188038205,0.2725584299946995,3.460954604232004,48.87319805510076,67.47285449125218,8.50853342351703,1.2148239159038698
SYNTHETIC_OSSL_035407,0.06881605148504771,0.15,0.04951406677274263,0.15,0.0990236219279175,0.12974230821834687,0.101002647461118,0.15,0.2251737140096037,0.41111494579026275,0.3107816565945694,2.6745257090797474,59.72086755218043,46.356982516782956,7.436906928295511,1.5040446358232016
SYNTHETIC_OSSL_035408,0.1181894609510661,0.10147037685296867,0.09282010448092898,0.15,0.07409222597621462,0.15,0.15,0.09467041916854216,0.4,0.4519859828391604,0.40027042738748164,1.7105483181805938,13.727989536152064,49.85654714692172,7.09243296525651,1.1178370991531683
SYNTHETIC_OSSL_035409,0.05735093225942357,0.1441456039951287,0.15,0.020754208266563046,0.15,0.09237004271341731,0.15,0.14524735765639102,0.1318290491702247,0.41168182931570324,0.4526133285760691,1.7081115155164803,16.054433603346258,64.55906372119279,5.926565547238183,1.412354053874928
SYNTHETIC_OSSL_035410,0.1051186158623012,0.11391193524384523,0.1492901025380085,0.15,0.11846191839849485,0.07656821654219736,0.15,0.14120648626305127,0.4,0.35188117835157084,0.3831514268232636,2.001110238887662,50.89050287966862,50.144581807099435,7.783833564045103,1.171633274539934
SYNTHETIC_OSSL_035411,0.10045972244495557,0.11850469286395904,0.15,0.15,0.14020214452349533,0.11286153784919735,0.04527849769061826,0.15,0.3814041333798812,0.404820737530603,0.42351493023692033,1.7921100590048602,33.43884330668938,66.92426550874933,8.707258551058041,1.5934663017055213
SYNTHETIC_OSSL_035412,0.09726685131647297,0.14958852767249614,0.15,0.15,0.09267016161957004,0.12559637934765694,0.15,0.15,0.38303846246980094,0.4207357104624083,0.3872027052149156,2.2018255514546805,44.65650025963704,71.27853118606009,8.257540280228385,1.3474714145386493
SYNTHETIC_OSSL_035413,0.07739959211054762,0.15,0.08925188395170755,0.15,0.15,0.11820522131936982,0.01,0.09918427777120925,0.4,0.4136223559170896,0.5,1.558473230342129,34.832269951129334,79.16257637086125,4.639225657395074,1.0982971960158465
SYNTHETIC_OSSL_035414,0.14346386368984437,0.15,0.1479448253686561,0.15,0.0813368105759131,0.0732208085829747,0.15,0.14110437068179454,0.33032831312528466,0.3991243301182843,0.45167026738872507,1.9183472983451848,42.22682632651639,77.49417087584911,6.759127575324661,1.2598133589746388
SYNTHETIC_OSSL_035415,0.11409648471440695,0.12958961429954752,0.15,0.11044936464161237,0.12869263389139168,0.08581756411985311,0.11444507828611322,0.15,0.4,0.44706074737367774,0.45526518997687687,2.058104638797033,37.97080705666959,70.36862296869651,5.4781524419290415,1.4036992513343938
SYNTHETIC_OSSL_035416,0.10897868721235,0.1349259988005378,0.15,0.15,0.09770661409373729,0.15,0.148681508501438,0.15,0.3722807519799717,0.27984539111305085,0.46363191278052474,2.1938051108794334,44.54608209000047,55.32540881366421,6.981035598673749,1.3827858531504251
SYNTHETIC_OSSL_035417,0.05962130027518617,0.14801483430236578,0.13052952934457762,0.144594569788053,0.14053162295766206,0.15,0.12535763269149897,0.15,0.19628981124882516,0.5,0.5,0.7403750515968699,5.814403388958319,35.36288093268964,6.907244754230461,1.6392019303969994
SYNTHETIC_OSSL_035418,0.11510694039015051,0.15,0.09524558996984608,0.15,0.07145073242447758,0.06889586298818176,0.08631012169315655,0.14303995751495568,0.33538431026086757,0.4372428966223978,0.4612311437036408,2.303592851084237,32.144751976855986,40.057103339341246,8.077204141396825,1.3476141377348834
SYNTHETIC_OSSL_035419,0.15,0.15,0.10836559291351829,0.13465775676005534,0.15,0.07358894506844027,0.09719893098538578,0.09763532437420067,0.2869800910775398,0.48282257625548985,0.33945049907772257,1.527291981907059,39.6564550147781,76.92205165908403,8.195951049149247,1.641759235590078
SYNTHETIC_OSSL_035420,0.15,0.13649650902411645,0.15,0.1258034374565385,0.01,0.15,0.12797029193570292,0.01,0.24592126309946366,0.49217933150585347,0.2780975245637214,1.531841379765633,37.174188618726795,64.73932358136736,6.4710777646545985,1.350425429673709
SYNTHETIC_OSSL_035421,0.1486756289859223,0.11982617591964174,0.04844225717134028,0.15,0.07682662239495602,0.15,0.06995424617675639,0.10150486583604347,0.4,0.4469550119606889,0.5,1.6785276668978826,44.845049441932154,45.82957529681648,6.797124224289349,1.1499452696111312
SYNTHETIC_OSSL_035422,0.11524230124400804,0.13789013780813603,0.11595058718361521,0.11361823414815765,0.12782768007749362,0.14194278566304167,0.12559699731621418,0.15,0.3127260703884502,0.5,0.4973302447700937,0.5233091693595883,17.249398853044703,27.89933506605813,6.549207250347825,1.4853900503919855
SYNTHETIC_OSSL_035423,0.15,0.15,0.15,0.10447474602456219,0.13401286602767248,0.15,0.15,0.14036789006678574,0.4,0.43973233534581085,0.4297518650407942,1.395101742765134,28.7090436044622,23.690190419329106,7.749372647612928,1.4090356403533302
SYNTHETIC_OSSL_035424,0.09663232059116543,0.15,0.1226914216884865,0.14777190427900713,0.11881433663175175,0.07374831748827712,0.15,0.11512397386584214,0.3947028947083229,0.5,0.5,0.3,8.140764060218444,69.1093602998362,5.696708596319673,1.3803111878819208
SYNTHETIC_OSSL_035425,0.11503738720583097,0.1044450883468962,0.15,0.10223516805323277,0.08365995162877674,0.13435860816462747,0.15,0.15,0.3720352217169873,0.5,0.5,1.0259737732527243,29.580828662843782,74.76157868954586,5.900325044522226,1.5434665102351959
SYNTHETIC_OSSL_035426,0.09287387787014553,0.13062062528384893,0.15,0.15,0.15,0.15,0.06360119330992883,0.10640745344571606,0.4,0.5,0.5,0.7039490643627959,51.229717182945876,52.12981850391513,6.175478169027672,1.627980751727788
SYNTHETIC_OSSL_035427,0.15,0.13080109540395224,0.15,0.02195500022298573,0.06826210555886097,0.12653125446691701,0.08179797825593133,0.1273866874338019,0.2713038870533828,0.5,0.47807315931104244,1.4418456176722523,37.93543526384446,22.355062862515126,5.941546113821029,1.6405507773085795
SYNTHETIC_OSSL_035428,0.15,0.09766005647305259,0.1348071089604224,0.15,0.1340395024820872,0.1433926650940242,0.11048831784907519,0.11139301784315053,0.36484123249781286,0.5,0.44081471734978855,0.8691163489194192,58.7389132996993,39.908696181403,4.827812508054196,1.4874448195515568
SYNTHETIC_OSSL_035429,0.1282658870477003,0.09707262824739296,0.15,0.04302410679426784,0.06907800927800337,0.10957370951879926,0.09626213264846524,0.07716286097714191,0.2436050445845796,0.4384671942015184,0.42368522248565554,2.3371200717539438,31.95039272649236,75.60399076892183,5.918636347691154,1.214420070951673
SYNTHETIC_OSSL_035430,0.15,0.06955109208877958,0.12647721835539483,0.15,0.10227668657898092,0.11735459002270836,0.12099289733989732,0.09243368074681169,0.4,0.5,0.5,0.3,50.09273045768237,39.662102373089226,5.0725170964398485,1.034442290308706
SYNTHETIC_OSSL_035431,0.15,0.12262454187947859,0.0660441463369852,0.08435107363414002,0.15,0.08264787870865847,0.1440064832265833,0.15,0.4,0.4401861519594924,0.5,1.2642664650281017,58.75764320635891,45.85891261900585,8.009800261190176,1.1116266694564592
SYNTHETIC_OSSL_035432,0.1478113773168156,0.15,0.15,0.15,0.0519017830017955,0.0858112747464026,0.15,0.10214451176408486,0.31804361152039473,0.4005805807256519,0.4527190897720306,2.5578326668099387,16.347962398305764,50.85948286823282,9.115007856374215,1.2734174720241866
SYNTHETIC_OSSL_035433,0.14245601232700442,0.15,0.13926166440545298,0.10940261769138428,0.139990044088671,0.10559115616667386,0.15,0.15,0.3379591529878264,0.3699095528921772,0.404992570407513,2.739724908882644,10.413403038476561,26.774133722312015,8.245829668524946,1.0372334196808426
SYNTHETIC_OSSL_035434,0.06688565911333781,0.1286887617220271,0.15,0.15,0.08671397693053018,0.10282226494424801,0.10171790646550215,0.11249187376919981,0.343422041296207,0.42916198279726014,0.27421207447774243,1.204004609590585,26.676667873082422,64.31124528633404,5.764498446166181,1.591351467288793
SYNTHETIC_OSSL_035435,0.08528600842963147,0.15,0.15,0.0698323957145504,0.09707602856850371,0.14908194089682314,0.054331640935490075,0.13652399553438904,0.21191766734687006,0.4850990466972525,0.44967755861490405,0.8218745688443134,44.582424498083256,44.12001513747546,8.288901423862626,1.6662479475368657
SYNTHETIC_OSSL_035436,0.12726810231568947,0.12726503741172712,0.15,0.13954432718227144,0.04082206526083798,0.10959991310422498,0.13057913517846964,0.11426570752730748,0.32694894664677654,0.5,0.4890315261886251,1.4660594287285889,40.27692579510456,61.173141076927074,6.374380533342685,1.2906517297123346
SYNTHETIC_OSSL_035437,0.12768082606143497,0.11296288662740285,0.11533292325764187,0.08940328803182929,0.09223807980116754,0.15,0.15,0.140578508756169,0.35586561766426145,0.4496264632043833,0.38009233477161725,2.481706510720233,37.58687128271554,52.91889128480791,9.151886118580114,1.0490150860895868
SYNTHETIC_OSSL_035438,0.15,0.031133523454781042,0.08220829733972101,0.01,0.15,0.15,0.09565443701204288,0.07090713283409043,0.4,0.3610112047387341,0.3352852943744568,2.6169771550840206,24.981521095188842,39.441610978598064,7.98572293720253,1.0599570541002767
SYNTHETIC_OSSL_035439,0.09660664454728099,0.13996046073990015,0.12891929772320684,0.14844613473826873,0.15,0.12146157152336544,0.1355626906772207,0.0739564901346415,0.3107143555045316,0.44527848895774896,0.3010232098345984,2.3924466960841304,59.28634290554943,54.50309183459704,7.129966843604823,1.2267587084663434
SYNTHETIC_OSSL_035440,0.1335343350378272,0.0852183763292346,0.0628481878289104,0.11247429964467547,0.15,0.13008828661870048,0.12852459816528702,0.11324596095842214,0.3653430183430443,0.46946354259302303,0.396628687743237,1.813537726664861,43.85329994868493,46.71113454303055,9.451773235134635,1.5114149400458232
SYNTHETIC_OSSL_035441,0.13442800655517415,0.15,0.04872332125845502,0.09736712095186006,0.15,0.1498879044668249,0.11231384451370444,0.11087796099299965,0.4,0.4753195998296519,0.5,0.5400275725922389,42.86630960059061,38.579848038435784,4.772116591008523,1.1340435572713887
SYNTHETIC_OSSL_035442,0.13640975408880623,0.06783278617780136,0.07917957261118766,0.05839936979803552,0.15,0.1253548723436429,0.10094607152561129,0.15,0.4,0.5,0.42070000087715587,0.8387751426024268,27.430697328509495,74.33419907934045,7.467795867738924,1.4232146485179817
SYNTHETIC_OSSL_035443,0.13082072585266408,0.15,0.1132458915499101,0.12192351850525406,0.09706622412390065,0.08523401646069279,0.15,0.058757441380400954,0.3209954755394494,0.402554185382087,0.5,2.0823266337488895,53.474213104982844,30.604004385430844,8.198745196594821,1.183122865775898
SYNTHETIC_OSSL_035444,0.0598079990724002,0.14024091493081942,0.15,0.15,0.08350407062561419,0.13804895877967094,0.0602644761584535,0.1261631747056762,0.262789499225679,0.5,0.31179094898357196,1.8627530265306358,47.20644721527434,76.4131550432696,4.3001244897472475,1.3940995204222317
SYNTHETIC_OSSL_035445,0.016939076817110987,0.07254845621132713,0.15,0.15,0.010939627647245473,0.15,0.15,0.09039941258701573,0.32358601347495103,0.487428290092431,0.37673569250846356,1.3195057922465225,8.045186478103052,78.00850879929588,9.07770867797171,1.3388398899857423
SYNTHETIC_OSSL_035446,0.08291181820963703,0.04693835074420724,0.11691548779327572,0.15,0.10342817975199206,0.15,0.15,0.15,0.3492729027123338,0.365409048918532,0.3673947140564274,2.221705213799112,33.11377993158253,51.100352125745395,6.352629666781895,1.1571085170493651
SYNTHETIC_OSSL_035447,0.10344384886005478,0.14851162184592376,0.15,0.10662243965370809,0.09451297759262983,0.045037923259066956,0.09813007300733836,0.14278635124951117,0.2561378983043098,0.42001081461689704,0.4470857294315177,1.4356885434472415,47.4792073493651,60.553678141459024,8.007830863827795,1.409260970462058
SYNTHETIC_OSSL_035448,0.0710774065474781,0.08395463712972512,0.08008311906384641,0.15,0.09046023308698106,0.14233443351113834,0.08592788714063164,0.1455603276935011,0.2934360828853997,0.2989014037751476,0.4762949329135922,1.6623103565521116,15.842439216095142,27.639513628007773,7.171753803588574,1.5033712460922528
SYNTHETIC_OSSL_035449,0.12721630655628252,0.03145125968258548,0.1489340477932179,0.07131401735193005,0.15,0.11692535833656224,0.15,0.09765039342553528,0.2132110937214569,0.3755136791916352,0.5,2.2426634447604776,10.024261907438069,43.01596219342569,8.689479320067502,1.091637881776538
SYNTHETIC_OSSL_035450,0.15,0.15,0.15,0.055862748641015134,0.01,0.038772679779746466,0.1284748489438294,0.15,0.34316308812988455,0.4801560422565662,0.5,0.8056974879309349,37.729964481374296,38.96524009581037,8.094822211916455,1.2509244800330814
SYNTHETIC_OSSL_035451,0.15,0.15,0.04725655686252142,0.15,0.019509641049865897,0.12507389573312003,0.13012565041147026,0.11598450064120618,0.38983503776869033,0.3431783740728729,0.43666096351579425,1.8410727464551575,10.872231267794731,27.928829177878416,6.736726449646338,1.3602991343151696
SYNTHETIC_OSSL_035452,0.15,0.07276447103364206,0.15,0.0951467329879897,0.15,0.15,0.14421128546246953,0.12272213430659575,0.28762870517147454,0.4220371468868766,0.4843869369205267,1.1019353079337209,51.031620935987426,15.774608409980221,6.240981778746669,1.167121803291742
SYNTHETIC_OSSL_035453,0.15,0.039132472451189726,0.1481358455291868,0.1465942080456394,0.025958490893336253,0.10758188405528664,0.15,0.047743281748762106,0.341460333176084,0.45205957318914647,0.23946207732610822,2.098032593301704,57.79178773025123,44.9557959804286,6.169235468250661,1.1793836305108045
SYNTHETIC_OSSL_035454,0.0837688477834885,0.15,0.07608592080607965,0.07933519735863487,0.08500530366232172,0.13598002763711398,0.15,0.145895471948358,0.28542332053082053,0.44262333153255273,0.49973875730147144,1.1509437786473387,18.590617809456944,43.97560764041587,4.760439504651048,1.3536701090546823
SYNTHETIC_OSSL_035455,0.1071601865164538,0.06228056906330545,0.15,0.15,0.15,0.11051414392086921,0.11726997171404523,0.06831608645299447,0.27522878020576186,0.3861568349121918,0.4482477036468838,1.388332803319513,41.5035489294932,33.56079824802477,9.37157295752601,1.022466997052543
SYNTHETIC_OSSL_035456,0.15,0.13496298864884926,0.15,0.12850206823526694,0.06869775487073726,0.14107809503431068,0.15,0.15,0.34939236177496336,0.3580336283661323,0.3853041053340884,1.7348232301368995,58.148233127508824,54.228374162860305,2.166567877471131,1.6019072528999798
SYNTHETIC_OSSL_035457,0.10627349954140031,0.15,0.10592097377019719,0.08143949323654834,0.15,0.09795813407045201,0.15,0.09818051620135024,0.38894733647985047,0.43580967699993356,0.5,1.5966814952246517,15.967407372047987,39.05330212109679,8.18732788207628,1.496457135267004
SYNTHETIC_OSSL_035458,0.10900867549244349,0.10427664496831149,0.13076547675146533,0.08689446637471132,0.11147195778216515,0.15,0.09869889656081071,0.15,0.24238697654780023,0.36629328806113004,0.5,1.460939830121689,22.708272746698867,42.42082981989209,5.59627312839125,1.1483756957872182
SYNTHETIC_OSSL_035459,0.15,0.08114876742979268,0.0960021693609951,0.1316803486033385,0.15,0.15,0.08597163317734648,0.15,0.34762734714982413,0.5,0.5,1.3148927822938512,43.26421504245513,38.398428087029885,9.041710289767767,1.10241250060815
SYNTHETIC_OSSL_035460,0.13477210389316613,0.034905980961247224,0.08550818931315356,0.10957904112570711,0.09006962694297856,0.11763553730433303,0.0987097564586335,0.08373151504472984,0.4,0.5,0.43025162139711454,2.874658977429296,27.511630742351887,70.60586437073228,8.355496465921625,1.336848858266851
SYNTHETIC_OSSL_035461,0.15,0.15,0.10489608301159567,0.09824906134485861,0.12250884412357463,0.15,0.10380066102825888,0.09107232675937049,0.25903123430048947,0.4923977944627841,0.47095047768518994,0.8694107093700827,46.838445775664276,65.82874380536344,8.148319872932737,1.168461689625024
SYNTHETIC_OSSL_035462,0.038835166679861505,0.15,0.15,0.15,0.15,0.15,0.04716765279617348,0.09350032328571316,0.2634688870714468,0.5,0.48653133791181874,1.4757163246402416,43.8388511391624,75.01988543532289,8.431472685092771,1.1387569771314623
SYNTHETIC_OSSL_035463,0.09845668476983528,0.07263019279730928,0.0635890444999975,0.15,0.15,0.15,0.1015017617799612,0.15,0.3436217751106029,0.5,0.3566098882986382,1.9995511191585509,6.518408399879168,11.284768710212719,7.769247597917463,1.1184685055931236
SYNTHETIC_OSSL_035464,0.15,0.08016180000668169,0.12162892650480302,0.15,0.0562056274276761,0.06939678151937499,0.055440441044464425,0.15,0.33709774410242466,0.4091339420418595,0.5,1.3899896919266541,19.166406034706576,63.97271188906998,6.8484564336247855,1.3072854594781036
SYNTHETIC_OSSL_035465,0.13468662898865397,0.15,0.08698361216605026,0.15,0.15,0.15,0.12498262508213073,0.15,0.4,0.4695092731587176,0.41434292338314216,0.3,26.645453731135998,75.94087863454098,8.101222534243433,1.20780347962541
SYNTHETIC_OSSL_035466,0.0272226868401457,0.01,0.11992393599390151,0.09612115249616536,0.08533855096725734,0.08941456790828012,0.11871912720686742,0.08993459548950472,0.3451218961955531,0.5,0.22565284276919023,2.044332685866385,13.808232635913386,46.893994942466186,4.716694615563031,1.3349276744629504
SYNTHETIC_OSSL_035467,0.11852104097138913,0.09051659579022675,0.15,0.15,0.15,0.15,0.1458196595263366,0.15,0.3896377580564846,0.3277274096764113,0.4891432317326386,1.395778437859181,41.68448970728486,12.856069906060313,10.305277253226736,1.4456400061949128
SYNTHETIC_OSSL_035468,0.15,0.1404481147790122,0.14634652831981748,0.11818506347767653,0.15,0.15,0.11358527630283258,0.15,0.4,0.5,0.3254666725035176,1.3136035064216873,45.64403735021449,17.54552341074048,7.8017074336120915,1.2544652809482417
SYNTHETIC_OSSL_035469,0.14234563859150487,0.08860574845777511,0.14309736808767834,0.042114032493827086,0.15,0.15,0.15,0.13107421387287438,0.4,0.31922395059311764,0.3631418852951986,3.4112435839728015,41.47947186700866,56.61340802494253,6.004358336473629,1.5338884464585254
SYNTHETIC_OSSL_035470,0.15,0.15,0.11868929887979425,0.0534713992963588,0.1317211876879596,0.15,0.079016302153509,0.14497214691951033,0.21295008722284883,0.5,0.3559444459085179,2.021882483411867,55.238292253645895,32.0123671019802,6.090516694008077,1.1400192034951597
SYNTHETIC_OSSL_035471,0.09780284160374286,0.15,0.12394881595480776,0.0670454070354048,0.12344238865073225,0.1470964302192116,0.10841831295977153,0.14491372544135145,0.4,0.5,0.5,1.1604312263495251,51.51454871292267,54.87526017032516,6.967484234501464,1.37451324793078
SYNTHETIC_OSSL_035472,0.14216420736981705,0.13574378177198515,0.15,0.1255284026734484,0.05364556901260774,0.15,0.07054954192009347,0.11556238512055661,0.2404532537670559,0.4018549745305058,0.32483196844206746,2.752060962220731,20.385578735198788,13.865643224727911,8.86915382713076,1.2589748469000406
SYNTHETIC_OSSL_035473,0.12938359008823394,0.09205217724811567,0.14725670152050432,0.05349779247134451,0.09010427643241987,0.15,0.1031733941367741,0.13429086155169878,0.35977979371885194,0.5,0.5,0.7792288089914425,6.328840504578394,77.66046282313866,8.107588691450875,1.1584428025509423
SYNTHETIC_OSSL_035474,0.15,0.10948755078787453,0.15,0.11648023893641324,0.09046315140893443,0.07481370383057653,0.15,0.15,0.4,0.3709598144812476,0.5,1.6121573027396938,56.0011450622932,65.20527152890088,6.985807342675905,1.0464540880563749
SYNTHETIC_OSSL_035475,0.15,0.13391653962020844,0.14497469234137839,0.1051052333351875,0.15,0.15,0.08571595588686386,0.08022859795992032,0.30918583522170406,0.5,0.5,0.3,40.33835546504921,31.89099168018717,2.48038988929682,1.2214972175267709
SYNTHETIC_OSSL_035476,0.15,0.14053430969331465,0.10881444328454835,0.11041933984448578,0.15,0.10238766688424694,0.1064114742948523,0.15,0.37786036668137296,0.44813723577744347,0.3529979567881212,2.3006479501853483,38.71001378657761,47.34588709860873,6.726064663666728,1.2316909458139187
SYNTHETIC_OSSL_035477,0.13354829077972724,0.15,0.15,0.15,0.13488508767536828,0.15,0.054008508353124055,0.15,0.4,0.3669495395567096,0.5,1.661338322187029,34.01823989774245,73.34082316451818,7.477332685776757,1.6749268708841099
SYNTHETIC_OSSL_035478,0.04604462320519792,0.15,0.013386195359473607,0.13244157487128996,0.1134715821543591,0.092308376668886,0.0801739098678988,0.1365226252365373,0.25458100935978534,0.47248027920116553,0.49118685388331607,1.480458079067653,21.027879639135005,51.12574840616038,6.7133898996281625,1.0316801456642806
SYNTHETIC_OSSL_035479,0.04430222814522533,0.11117033023948954,0.13414279879548197,0.15,0.14200746343628184,0.1094364763216989,0.09335456048627203,0.15,0.26110993082818457,0.4560912689667047,0.48080688777033476,1.6785029847241695,40.69259781307617,51.566635776058945,7.189884529828142,1.253594885388714
SYNTHETIC_OSSL_035480,0.13409554566987586,0.15,0.15,0.15,0.14856726982050825,0.15,0.15,0.11160621696330572,0.38586567889138357,0.5,0.4784313816317008,0.5791995578924191,12.409229321862174,74.8493170633159,8.652627573604857,1.5032801585667388
SYNTHETIC_OSSL_035481,0.15,0.15,0.14354676505673175,0.05893639998499341,0.15,0.14871706399818208,0.11100626702377249,0.07438554428865707,0.25956141895815465,0.4602046138510779,0.5,0.3,19.870936789416803,45.4772988104122,6.765461361629629,1.2321863306788274
SYNTHETIC_OSSL_035482,0.15,0.09720820380257958,0.15,0.15,0.05142282640369865,0.09608222523930476,0.15,0.14659316150731183,0.3227082072384414,0.4410136891594937,0.2912738571965533,1.639836336499104,25.69972489421906,52.49606899122555,7.0243489846918745,1.5033821400459637
SYNTHETIC_OSSL_035483,0.08551306248131896,0.15,0.04707397932525713,0.08998428272835596,0.055583525915503515,0.15,0.061635868186808634,0.06434178561173323,0.3171097200594519,0.4556468295469297,0.39260931283791567,2.0102046872087405,20.446691702587756,62.67960637933724,5.009273273267549,1.0891936293161741
SYNTHETIC_OSSL_035484,0.05453807031793606,0.11821962523293109,0.15,0.11375643498934455,0.10327931679766456,0.08709746530582879,0.15,0.09520096488991225,0.3290214651049449,0.38918982243522493,0.44954141066952835,2.550721856611754,33.03586679516454,18.656922969334545,8.625778492988175,1.4807622690457927
SYNTHETIC_OSSL_035485,0.15,0.14459716449829219,0.15,0.15,0.1428323643529767,0.15,0.12676042133144344,0.1158089292850953,0.39892224309334734,0.44832710634334993,0.45931547912180215,0.4838375819851892,41.50437392323404,64.78508204297228,5.841881502645953,1.400947094865141
SYNTHETIC_OSSL_035486,0.08926541164508203,0.15,0.15,0.10848887398790208,0.15,0.10280088374648308,0.08321566569575353,0.15,0.38881186434816883,0.3637344304788779,0.4424880424998105,1.508066788657967,15.291407497174882,39.17550033476937,7.6755773417631445,1.3852471507466753
